timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (Â°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-8-8 4:14:49,753.46,122.32,232.29,16.78,93.30,24.90,99.90,183.67,188.35,192.00
2024-8-8 4:16:26,702.93,113.51,194.57,16.78,91.50,25.00,99.90,73.19,75.12,77.96
2024-8-8 4:18:2,649.14,107.03,198.64,16.78,91.40,25.20,99.90,184.06,188.84,218.36
2024-8-8 4:19:39,635.33,103.09,188.26,16.78,93.20,25.40,99.90,183.35,186.89,188.45
2024-8-8 4:21:15,636.79,106.52,208.81,16.78,90.80,25.60,99.90,41.32,42.59,45.69
2024-8-8 4:22:52,653.26,108.43,206.17,16.78,93.60,25.80,99.90,59.49,61.67,64.76
2024-8-8 4:24:28,605.05,112.75,189.68,16.78,91.40,25.90,99.90,181.97,185.21,186.03
2024-8-8 4:26:4,548.85,102.70,199.45,16.78,88.50,26.00,99.90,174.03,178.70,185.12
2024-8-8 4:27:41,518.32,107.92,193.75,16.78,94.40,26.10,99.90,181.26,185.19,191.46
2024-8-8 4:29:17,505.97,108.05,184.80,16.78,91.70,25.90,99.90,3.99,6.23,18.15
2024-8-8 4:30:53,511.54,111.10,189.89,16.78,89.20,26.20,99.90,182.29,185.59,185.95
2024-8-8 4:32:30,508.15,105.25,188.26,16.78,93.20,26.30,99.90,182.43,185.26,190.03
2024-8-8 4:34:6,530.19,107.28,198.84,16.78,93.00,26.60,99.90,182.22,186.60,214.09
2024-8-8 4:35:43,556.12,112.12,181.75,16.78,92.40,26.80,99.90,183.59,187.23,191.11
2024-8-8 4:58:20,836.11,161.18,294.50,16.79,90.80,29.00,85.80,47.77,49.18,49.63
2024-8-8 4:59:57,562.41,106.39,199.25,16.79,93.10,29.30,86.40,14.40,15.58,16.11
2024-8-8 5:1:33,552.48,110.59,191.31,16.80,92.80,29.50,87.00,9.18,11.17,13.44
2024-8-8 5:3:9,583.49,109.83,198.43,16.80,94.30,29.80,82.50,6.21,8.28,13.14
2024-8-8 5:4:46,564.84,106.39,205.76,16.79,92.00,30.00,76.80,7.09,9.26,14.06
2024-8-8 5:6:23,554.90,103.72,189.89,16.80,95.00,30.10,75.60,5.80,8.50,24.67
2024-8-8 8:55:0,649.81,148.59,291.85,16.81,94.20,35.80,99.90,37.70,39.26,44.80
2024-8-8 8:56:36,437.65,100.03,196.81,16.81,94.50,36.10,99.90,23.51,24.65,24.82
2024-8-8 8:58:13,415.60,98.00,197.01,16.81,92.40,36.10,99.90,11.71,12.72,12.89
2024-8-8 8:59:49,424.57,98.63,192.53,16.81,89.50,36.20,99.90,1.03,1.93,2.46
2024-8-8 11:38:52,704.80,157.36,298.36,16.79,92.30,30.70,63.50,5.81,6.65,6.75
2024-8-8 11:40:28,453.15,110.08,196.19,16.79,92.70,30.80,65.00,12.58,14.35,15.89
2024-8-8 11:42:5,436.92,107.92,193.14,16.79,91.60,30.80,64.50,127.62,130.38,138.94
2024-8-8 11:43:41,456.30,106.77,206.57,16.78,95.20,31.10,62.90,22.13,24.07,28.53
2024-8-8 11:45:17,440.80,111.35,197.42,16.79,89.50,31.60,62.20,19.78,21.43,39.12
2024-8-8 11:46:54,455.09,105.88,197.82,16.79,90.30,31.90,53.70,18.73,19.33,19.34
2024-8-8 11:48:30,455.09,108.17,191.11,16.79,91.50,31.70,99.90,17.15,19.31,22.19
2024-8-8 11:50:7,451.94,113.26,190.29,16.79,90.10,31.50,65.20,16.16,18.22,20.89
2024-8-8 11:51:43,447.58,102.83,207.59,16.80,90.50,31.70,74.50,17.31,19.83,23.66
2024-8-8 11:53:20,459.94,102.58,195.18,16.80,93.60,32.00,80.90,13.44,15.04,25.11
2024-8-8 11:54:56,450.73,106.52,197.01,16.79,93.30,32.20,99.90,14.64,17.00,18.37
2024-8-8 11:56:32,445.40,107.79,203.11,16.79,89.40,32.50,99.90,8.89,10.70,12.59
2024-8-8 11:58:9,465.75,108.55,198.43,16.79,90.60,32.60,99.90,10.25,11.47,11.83
2024-8-8 11:59:45,505.97,105.25,200.06,16.79,91.70,32.60,99.90,6.84,8.20,9.60
2024-8-8 12:1:21,460.18,105.63,187.04,16.79,91.60,32.90,99.90,8.21,10.52,11.79
2024-8-8 12:2:58,511.78,114.41,182.76,16.79,92.10,32.90,99.90,27.73,30.37,31.49
2024-8-8 12:4:34,482.47,105.63,209.83,16.79,93.90,33.00,99.90,7.28,9.37,12.62
2024-8-8 12:6:10,479.08,103.34,204.33,16.79,94.60,33.00,99.90,6.90,8.58,9.44
2024-8-8 12:7:47,477.38,100.03,206.37,16.80,94.00,33.10,99.90,5.47,6.45,13.75
2024-8-8 12:9:23,497.00,107.28,198.23,16.79,91.60,32.90,99.90,6.39,8.45,11.05
2024-8-8 12:10:59,500.88,110.72,199.65,16.79,91.00,33.00,99.90,6.85,8.92,11.70
2024-8-8 15:0:58,550.54,107.03,195.18,16.77,90.10,27.00,99.90,38.57,42.35,44.13
2024-8-8 15:2:35,587.12,107.41,191.11,16.78,91.50,26.70,99.80,116.68,120.97,124.31
2024-8-8 19:56:44,1217.71,189.22,371.36,16.77,87.60,25.20,99.90,9.29,14.12,23.58
2024-8-8 19:58:20,639.45,109.06,194.77,16.77,92.90,25.30,99.90,8.73,12.94,15.17
2024-8-8 19:59:56,617.41,105.88,184.60,16.77,92.20,25.40,99.90,9.22,14.98,29.47
2024-8-8 20:1:33,601.66,104.99,195.79,16.77,93.70,25.40,99.90,9.47,13.48,21.30
2024-8-8 20:3:9,642.12,114.91,201.28,16.76,88.80,25.30,99.90,8.09,11.97,23.11
2024-8-8 20:4:45,644.06,109.57,198.23,16.77,90.90,25.10,99.90,13.21,18.62,26.53
2024-8-8 20:6:22,662.71,105.88,205.96,16.77,92.90,25.00,99.90,28.46,31.79,38.35
2024-8-8 20:7:58,661.74,109.32,198.03,16.77,89.50,25.00,99.90,9.41,13.75,20.94
2024-8-8 20:9:35,654.23,111.61,191.31,16.77,93.10,25.10,99.90,9.67,13.95,39.56
2024-8-8 20:11:11,645.03,105.25,208.20,16.77,92.20,25.30,99.90,8.52,12.63,29.74
2024-8-8 20:12:47,630.73,101.94,198.43,16.77,89.40,25.30,99.90,7.70,12.97,25.78
2024-8-8 20:14:24,616.20,102.70,187.24,16.77,89.00,25.30,99.90,12.60,16.27,19.49
2024-8-8 20:16:0,617.65,109.70,187.65,16.77,88.40,25.50,99.90,6.31,10.96,16.01
2024-8-8 20:17:36,635.58,104.10,196.40,16.77,91.50,25.50,99.90,9.56,13.16,23.26
2024-8-8 20:19:13,610.62,108.17,189.48,16.76,92.00,25.40,99.90,10.79,17.06,25.92
2024-8-8 20:20:49,645.51,113.26,200.26,16.77,89.50,25.10,99.90,7.96,11.88,34.35
2024-8-8 20:22:26,608.44,110.34,209.22,16.77,94.00,nan,nan,9.86,14.25,22.03
2024-8-8 20:24:2,545.21,108.68,208.00,16.77,90.90,24.80,99.90,7.42,11.47,22.01
2024-8-8 20:25:38,517.35,104.23,191.92,16.77,91.00,24.70,99.90,5.75,9.26,38.98
2024-8-8 20:27:15,473.02,108.05,183.98,16.77,91.50,24.60,99.90,4.93,9.66,16.56
2024-8-8 20:28:51,467.45,104.23,186.63,16.76,89.60,24.50,99.90,6.13,9.83,16.24
2024-8-8 20:30:28,501.36,108.17,184.39,16.77,90.90,24.50,99.90,6.17,10.59,32.77
2024-8-8 20:32:4,538.19,104.87,198.43,16.77,92.40,24.70,99.90,5.74,10.47,19.09
2024-8-8 20:33:40,504.51,101.69,192.33,16.77,90.00,24.70,99.90,4.78,8.37,13.50
2024-8-8 20:35:17,544.49,108.05,200.47,16.77,91.80,24.90,99.90,4.62,9.72,35.91
2024-8-8 20:36:53,545.94,107.92,187.85,16.77,91.10,24.90,99.90,4.43,10.29,69.07
2024-8-8 20:38:29,552.48,101.94,188.87,16.76,89.00,25.00,99.90,5.03,10.12,24.01
2024-8-8 20:40:6,553.45,103.47,193.75,16.77,92.90,25.00,99.90,6.27,9.91,26.85
2024-8-8 20:41:42,560.72,100.67,193.14,16.77,90.60,25.00,99.90,4.79,11.19,30.31
2024-8-8 20:43:19,544.24,104.48,199.45,16.77,91.50,25.00,99.90,4.74,9.69,17.71
2024-8-8 20:44:55,533.83,102.07,188.05,16.77,91.70,25.10,99.90,5.84,12.69,20.19
2024-8-8 20:46:31,534.07,104.74,188.67,16.77,93.10,25.10,99.90,4.55,8.68,17.05
2024-8-8 20:48:8,527.53,111.86,187.24,16.76,89.00,24.90,99.90,6.42,10.63,16.51
2024-8-8 20:49:44,540.13,95.58,187.85,16.77,90.10,24.80,99.90,4.24,10.53,17.98
2024-8-8 20:51:21,583.01,103.72,192.74,16.77,90.40,24.70,99.90,5.25,13.68,46.05
2024-8-8 20:52:57,638.00,107.79,202.30,16.77,90.10,24.40,99.90,4.31,10.54,18.71
2024-8-8 20:54:34,603.11,104.10,204.13,16.77,92.80,24.30,99.90,5.30,10.31,37.81
2024-8-8 20:56:10,603.36,107.92,195.79,16.77,92.90,24.50,99.90,6.01,11.87,40.98
2024-8-8 20:57:46,617.41,107.03,194.97,16.76,88.50,24.60,99.90,6.00,14.62,48.16
2024-8-8 23:20:6,451.46,112.12,186.63,16.77,89.90,24.10,99.90,6.31,13.41,22.55
2024-8-8 23:21:42,426.26,107.92,173.61,16.76,93.10,24.30,99.90,6.84,13.23,29.92
2024-8-8 23:23:19,422.39,99.78,175.84,16.77,92.40,24.40,99.90,6.36,10.76,16.00
2024-8-8 23:24:55,455.82,109.06,195.79,16.77,92.30,24.50,99.90,7.30,12.17,15.02
2024-8-8 23:26:31,444.92,100.92,174.42,16.76,89.70,24.60,99.90,6.88,14.33,54.07
2024-8-8 23:28:8,451.22,107.03,182.36,16.77,92.10,24.70,99.90,7.64,14.00,22.18
2024-8-8 23:29:45,450.49,102.96,178.90,16.77,91.80,24.80,99.90,5.32,10.54,19.99
2024-8-8 23:31:21,490.22,101.94,189.68,16.77,92.20,24.80,99.90,6.56,12.45,38.35
2024-8-8 23:32:58,484.16,98.00,181.54,16.76,91.60,24.80,99.90,6.47,13.63,23.19
2024-8-8 23:34:34,488.28,104.74,188.67,16.76,89.70,24.90,99.90,6.86,14.03,30.57
2024-8-8 23:36:11,474.23,100.80,192.53,16.76,90.70,24.90,99.90,5.44,10.74,36.08
2024-8-8 23:37:48,463.81,107.41,184.19,16.76,90.60,24.90,99.90,6.41,11.63,21.87
2024-8-8 23:39:24,472.53,102.96,186.22,16.77,91.00,24.90,99.90,6.06,11.67,17.61
2024-8-8 23:41:0,460.42,107.54,182.56,16.76,92.90,24.90,99.90,6.82,13.33,54.65
2024-8-8 23:42:37,461.63,109.83,198.23,16.76,93.20,24.80,99.90,6.31,10.98,14.41
2024-8-8 23:44:13,461.63,109.32,198.84,16.76,89.50,24.80,99.90,5.44,12.17,20.84
2024-8-8 23:45:50,445.16,110.97,177.27,16.77,91.00,24.80,99.90,6.14,11.43,20.83
2024-8-8 23:47:26,459.94,106.65,188.05,16.77,91.20,24.80,99.90,6.50,13.27,17.89
2024-8-8 23:49:3,451.46,105.50,181.14,16.76,90.60,24.80,99.90,5.96,11.29,28.35
2024-8-8 23:54:28,692.69,161.56,281.88,16.77,91.90,24.80,99.90,6.26,12.31,25.38
2024-8-8 23:56:5,466.96,101.18,190.29,16.77,91.00,24.90,99.90,5.31,10.49,14.27
2024-8-8 23:57:42,457.51,108.30,181.34,16.77,93.40,24.80,99.90,5.66,10.83,31.70
2024-8-8 23:59:18,433.53,107.54,176.25,16.76,89.20,24.80,99.90,8.38,15.04,21.20
